	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF662	642.554453659	-1.74741818976	0.0401164900093	-43.5586011976	0.0	0.0
LZTR1	2978.76808463	-1.47830904486	0.0249914247363	-59.1526517779	0.0	0.0
PSMF1	5241.31700094	0.684395414236	0.0157727851599	43.3909044786	0.0	0.0
S100A12	31.0168035737	-4.41441797175	0.11720135578	-37.6652466379	0.0	0.0
ZNF248	1406.75287066	-1.2534049284	0.0291052822247	-43.0645172488	0.0	0.0
CBX3	5173.01721101	0.83979372066	0.0217312041128	38.6446013899	0.0	0.0
PRPS2	1392.47447756	1.15477892324	0.0284574411536	40.5791552728	0.0	0.0
SNAPC4	1086.21628696	-0.998991809711	0.0254007263606	-39.3292615152	0.0	0.0
SEC61A2	364.323737747	-1.2504665966	0.0258053476233	-48.457653617	0.0	0.0
ZZEF1	3696.28878192	-1.05420839957	0.0272727860746	-38.6542246431	0.0	0.0
KLHDC8A	1573.82641481	4.89583232362	0.10369412566	47.2141723793	0.0	0.0
ALK	103.685324997	3.94631006297	0.103394568507	38.1674793944	0.0	0.0
ELMOD3	1263.20040906	-1.22515476412	0.0261754169821	-46.8055490752	0.0	0.0
RBM8A	4463.06682519	0.631596169361	0.0160937942423	39.2447026384	0.0	0.0
YWHAZ	25081.8997882	0.92240762045	0.0196458685335	46.9517353674	0.0	0.0
CCND2	12342.1306209	1.71176145265	0.0428372141905	39.9596819028	0.0	0.0
FAM160A2	2882.98676446	-1.23335317395	0.0255927767384	-48.191455994	0.0	0.0
PUDP	812.643970284	1.24543697614	0.0307039931587	40.5627036752	0.0	0.0
SH2D4A	2049.31143304	1.74233191547	0.0413508913655	42.135292806	0.0	0.0
MYSM1	1949.78842977	-1.64886637154	0.0377476571231	-43.6812903689	0.0	0.0
UIMC1	1206.54827697	-0.825654264056	0.0157231343064	-52.5120658495	0.0	0.0
GPSM2	438.021432861	-1.60720220628	0.0417575947445	-38.4888597179	0.0	0.0
NPIPB3	2335.88671555	-2.36710071098	0.0575405502583	-41.1379574988	0.0	0.0
NPR1	1252.5135974	-2.2864519195	0.0572654543289	-39.9272466497	0.0	0.0
PDZK1IP1	1702.54493808	5.51937687488	0.144444415007	38.2110784596	0.0	0.0
ATP6V1F	3165.41341514	1.24173174171	0.0316747613049	39.2025603527	0.0	0.0
AMFR	5322.83171572	1.23522797099	0.0243587194294	50.7098895148	0.0	0.0
SLU7	2714.94992833	0.747741489685	0.018256633865	40.9572484836	0.0	0.0
GOLGA6L9	649.709063782	-2.2171515677	0.0506706457232	-43.7561340704	0.0	0.0
TYK2	3862.05281435	-0.890430142858	0.0201939023166	-44.0940106026	0.0	0.0
SNED1	4708.23953402	-2.13900874847	0.0530869968815	-40.2925174548	0.0	0.0
FAM219A	1215.52105446	-1.28896669445	0.0250292882965	-51.4983358368	0.0	0.0
CCDC17	138.105334717	-2.92827186567	0.0617659659299	-47.4091487373	0.0	0.0
ECHDC2	8834.87101211	-1.78090278268	0.0392994043566	-45.3162792625	0.0	0.0
ZNF276	1931.13813899	-1.75984306024	0.0311431075734	-56.5082677151	0.0	0.0
SGSM2	5102.03180871	-1.36007357929	0.0284900667129	-47.7385185861	0.0	0.0
YJEFN3	677.748114002	-3.60258242768	0.0805936329752	-44.7005835906	0.0	0.0
ULK1	3676.41337438	-1.2205581765	0.0239733682368	-50.9130867403	0.0	0.0
GDPD3	197.387237262	-2.79560206468	0.0653563350488	-42.7747679333	0.0	0.0
CLASRP	2592.67302256	-1.65882336882	0.033506376409	-49.507692165	0.0	0.0
SRSF2	7845.49030552	-1.12611705109	0.0234825209523	-47.9555433327	0.0	0.0
ATAT1	692.533461185	-1.30867164967	0.0341278396699	-38.3461614427	0.0	0.0
USP40	2936.32317071	-0.977009265807	0.0260095852534	-37.5634311847	0.0	0.0
HCN4	152.603416806	5.7115542394	0.125596130488	45.4755589777	0.0	0.0
MOK	996.071013806	-1.86194619288	0.040713694619	-45.7326757079	0.0	0.0
ERICH1	857.534619424	-0.944891757109	0.0205088793518	-46.0723251086	0.0	0.0
PIK3R2	2936.55214274	1.07003609693	0.0255920527517	41.8112648998	0.0	0.0
ZNF551	554.807465873	-1.20023492342	0.0300329973254	-39.9638740821	0.0	0.0
GLOD4	2848.61204584	0.707271687536	0.0180562001433	39.1705719876	0.0	0.0
MAFK	2622.02492435	-1.37670065273	0.0364422294301	-37.7776188301	0.0	0.0
CLCN6	1745.45443966	-1.58615845144	0.0255552557716	-62.0677979363	0.0	0.0
PRICKLE4	45.198365978	-2.43170886453	0.0579539993358	-41.9592934466	0.0	0.0
ARMC2	146.121650096	-1.21731093761	0.0318522281951	-38.2174499741	0.0	0.0
PHKA2	2329.21101967	-1.1108503477	0.0260030149708	-42.7200595371	0.0	0.0
GGPS1	1490.29282596	0.678449735222	0.0177145466905	38.2990175856	0.0	0.0
PDZD11	1529.46166738	1.15678207828	0.0243084130382	47.5877251413	0.0	0.0
MEIS1	415.689533327	-3.10343758009	0.0646378409747	-48.0127048381	0.0	0.0
CXADR	2498.9119105	1.62092419282	0.0347854218516	46.5978017955	0.0	0.0
ILDR1	770.332352346	1.81323197425	0.0397604872419	45.6038670557	0.0	0.0
SYT12	2660.02442534	7.39682397105	0.154804377435	47.7817494157	0.0	0.0
RFPL3S	26.8188823479	-2.82161268304	0.0692050219292	-40.7717908958	0.0	0.0
FAM227A	290.531760732	-1.78961799335	0.0474772045343	-37.6942579265	0.0	0.0
EME2	1535.09283481	-2.85100906033	0.0515511874608	-55.3044304265	0.0	0.0
PRCD	87.1274521935	-3.33398297482	0.0574273499652	-58.055664711	0.0	0.0
ADK	2299.14612585	1.65703974078	0.0316821298583	52.3020310878	0.0	0.0
ATXN3	1415.98700535	-1.0168105637	0.0221482780583	-45.9092377757	0.0	0.0
IER3IP1	2112.89493039	1.01910073677	0.0217942602986	46.7600516288	0.0	0.0
TIAL1	4201.68223599	-0.915776322164	0.0184617584352	-49.6039597407	0.0	0.0
SCARB2	14416.8684543	1.107284726	0.0243588224274	45.457235435	0.0	0.0
XRCC3	598.170766296	-1.4117488559	0.0324563860123	-43.496797683	0.0	0.0
PILRB	3143.18249099	-3.00128339937	0.0629842799042	-47.6513092463	0.0	0.0
PABPC1L	2614.79849768	-2.32514028679	0.0608680375374	-38.1996920036	0.0	0.0
ADCY6	3550.8319973	-1.21724922148	0.0261230315391	-46.5967826	0.0	0.0
LEPROTL1	1850.73103683	1.08921550099	0.0244798484148	44.4943727808	0.0	0.0
KLK10	2909.28556781	6.81566071655	0.147815315483	46.1092999348	0.0	0.0
CCNL2	11597.9819393	-2.08162968312	0.0508382469117	-40.9461342507	0.0	0.0
RNF112	113.485581602	-3.84396078545	0.0665448105352	-57.7649970679	0.0	0.0
SLC26A6	755.729516446	-2.17694181442	0.0434663409358	-50.0833925182	0.0	0.0
PPT2	637.734329993	-1.26181818387	0.0311730317149	-40.477878296	0.0	0.0
BAIAP2L2	103.470211229	-2.41468649208	0.0634342987778	-38.0659444276	0.0	0.0
PLEKHH1	14098.1761981	-2.8363506113	0.0586543263675	-48.3570571338	0.0	0.0
EFHC1	1839.68642783	-1.376048966	0.0352892703409	-38.9934094049	0.0	0.0
ARF6	4610.34008233	1.18257087894	0.0284064696531	41.6303360952	0.0	0.0
PKD1L3	8.67025400636	-3.63173657339	0.0943862361128	-38.477395889	0.0	0.0
MCM2	1138.34596617	1.49188090328	0.0361606968566	41.2569732601	0.0	0.0
MTERF2	1611.19152732	-1.47382039187	0.0375926710812	-39.2049926085	0.0	0.0
UNKL	999.651668657	-1.46587669606	0.0376275006289	-38.957588773	0.0	0.0
MAN2C1	8261.19411722	-1.64550184369	0.0319133206629	-51.5615990286	0.0	0.0
SRRM2	47492.7255901	-1.89750147289	0.0288707685443	-65.7239681715	0.0	0.0
PRPF19	4761.5753702	0.818281725559	0.0204879402821	39.9396774049	0.0	0.0
ZNF23	759.229973405	-1.27778633125	0.033615581461	-38.0117277678	0.0	0.0
CYP8B1	20.6572185218	-4.00362629861	0.0924738761404	-43.2946737577	0.0	0.0
PSD3	3657.4238945	2.55072523323	0.057336522881	44.4869187224	0.0	0.0
LCAT	1066.29089117	-2.56319599716	0.056548556478	-45.3273462101	0.0	0.0
ZNF335	1910.23756809	-1.22484684907	0.0251454676598	-48.7104422012	0.0	0.0
NFASC	790.260749234	-2.88218433438	0.0666725116655	-43.2289749161	0.0	0.0
ZBTB33	1858.42519124	1.37500659687	0.0298175124998	46.114061221	0.0	0.0
NIPAL3	5255.62219839	1.63872763006	0.0303110601175	54.0636857869	0.0	0.0
KAT2A	4499.06999014	-1.86246668597	0.0486604353961	-38.2747641037	0.0	0.0
TSC1	2956.07243388	-1.43862122861	0.0284014300732	-50.6531264413	0.0	0.0
MDM4	2568.05784935	-1.54138847841	0.0317640145937	-48.5262489054	0.0	0.0
NRCAM	2112.9249982	2.75339533	0.0659794934018	41.731077158	0.0	0.0
BCS1L	1064.0494859	-1.12491222377	0.0275107242879	-40.8899530235	0.0	0.0
POLM	1604.15104985	-1.3249252559	0.0285252722845	-46.4474183696	0.0	0.0
ARSD	4648.64206475	1.17428639518	0.0274688915038	42.7496826736	0.0	0.0
RBM39	14056.2590902	-1.09433897531	0.0239189230197	-45.7520171127	0.0	0.0
GJB3	533.566030621	5.33384136192	0.112277093167	47.5060514256	0.0	0.0
TGFBR3	1663.04108295	-2.05778106149	0.0488958835201	-42.084955079	0.0	0.0
TIAF1	212.053969126	-2.80317050981	0.0536026406029	-52.2953809416	0.0	0.0
KDELR1	9705.54457448	0.842675348779	0.020748142116	40.6144966651	0.0	0.0
FEN1	486.079622766	1.51004539723	0.0385261255136	39.1953609945	0.0	0.0
ZNF169	198.803171236	-2.30364859051	0.0412267320815	-55.8775453255	0.0	0.0
LSM12	1857.58987911	0.887019494672	0.0205929087615	43.0740263527	0.0	0.0
POLG	2215.77959761	-0.824065262282	0.0199998415226	-41.2035896061	0.0	0.0
HS2ST1	2137.84100236	1.18957037568	0.0286942171313	41.4567984288	0.0	0.0
DGKE	707.066672959	-1.30241718897	0.0326041444172	-39.9463691582	0.0	0.0
PHYKPL	2634.60094636	-1.70617911922	0.0291624309652	-58.5060662899	0.0	0.0
ZCCHC12	16870.1248741	6.1867059991	0.157368010761	39.3136188809	0.0	0.0
NPC2	68023.9839753	3.07849282449	0.0570338600524	53.9765820104	0.0	0.0
MTA1	3867.25690501	-1.15884684586	0.0267698717971	-43.2892191135	0.0	0.0
LSR	5586.71289442	1.70579229866	0.0374792260356	45.5130075803	0.0	0.0
CAPRIN2	1538.42867056	-2.02669457392	0.0326823954611	-62.0118123328	0.0	0.0
BTF3L4	2214.24383658	0.789473005678	0.0166780455568	47.3360624295	0.0	0.0
MTERF4	2713.55138956	-1.46452780968	0.0353489714513	-41.4305635937	0.0	0.0
PCSK7	2714.2911732	-1.29853536141	0.0261502557155	-49.6566984101	0.0	0.0
KIAA0895L	2294.75206734	-2.88467058903	0.0541770749695	-53.2452257834	0.0	0.0
MIGA2	2228.18922306	-1.06022505107	0.0261797633139	-40.4978852697	0.0	0.0
ARHGEF17	7407.0890531	-1.13824105583	0.0275585638667	-41.3026259762	0.0	0.0
MAPK8IP3	5252.15491871	-2.25777371738	0.0451509491143	-50.0050112272	0.0	0.0
TMPRSS4	2139.76767654	7.00209907895	0.15148958709	46.221652679	0.0	0.0
TMEM59	14982.6550073	0.871453342837	0.0205504528455	42.4055542419	0.0	0.0
THBS3	1818.46336205	-1.71625802682	0.0407058963166	-42.1623937101	0.0	0.0
MAGEF1	3053.3143976	1.33970469011	0.0231871001941	57.7780179018	0.0	0.0
TBX1	343.303814796	-3.98218831551	0.0914338531157	-43.5526687306	0.0	0.0
KLK7	1223.36463029	6.99496290277	0.167742946951	41.700488932	0.0	0.0
ZNF512B	2835.95860591	-1.19408489219	0.0289357159734	-41.2668168738	0.0	0.0
CLTCL1	813.42157379	-1.93652498233	0.0447604260851	-43.2642213603	0.0	0.0
FNBP4	4980.96402113	-1.54711073871	0.0334854026403	-46.2025425027	0.0	0.0
INTS3	4907.79704868	-1.62083570615	0.0360446465929	-44.9674461914	0.0	0.0
SCARF1	2134.86495983	-1.50943939796	0.0390213306863	-38.6824173192	0.0	0.0
TWF1	5302.52997902	1.18335213013	0.0263903200676	44.8403856831	0.0	0.0
SCML1	623.675271439	-2.21525619588	0.047480451457	-46.6561738127	0.0	0.0
PGS1	1736.25687228	-1.0236397265	0.0229745298324	-44.5554156696	0.0	0.0
LPIN3	2297.82325849	-2.191689476	0.0366437606302	-59.8107137014	0.0	0.0
ROBO3	699.588106428	-3.14087171568	0.0700823165114	-44.8168935051	0.0	0.0
ZMIZ2	8665.40096704	-1.07457738063	0.0252383695778	-42.5771315108	0.0	0.0
SETD6	1068.7297514	-1.17738949827	0.0271557422337	-43.3569256967	0.0	0.0
TEPSIN	1703.59363335	-2.1722908675	0.0361152315477	-60.1488838477	0.0	0.0
TAS2R20	34.2907216702	-2.47423064016	0.0537727328643	-46.0127374669	0.0	0.0
TUSC3	2260.85979206	3.02390417579	0.0693071998103	43.6304479775	0.0	0.0
LSM14A	7231.03648464	0.612194756329	0.0160131427324	38.2307687229	0.0	0.0
POLR2J2	101.305322928	-2.42174697332	0.0589406994557	-41.0878560263	0.0	0.0
C6orf47	1549.89811064	0.808830749255	0.01988681324	40.6717124304	0.0	0.0
MAP3K12	1163.91188477	-1.92210641341	0.041566131514	-46.2421289496	0.0	0.0
AKAP8L	4313.52766726	-1.53229825726	0.0318453624744	-48.116841455	0.0	0.0
ATG2B	2584.25730071	-1.13529234107	0.0293041155732	-38.7417370857	0.0	0.0
PRSS53	177.110316618	-3.30957581938	0.0631281694187	-52.42629162	0.0	0.0
ADAT2	485.210902523	-2.21454781731	0.0476789595688	-46.4470667426	0.0	0.0
CCDC130	2023.36574074	-1.44426172616	0.0337488572417	-42.7943890311	0.0	0.0
CTSH	12835.7242285	2.86939773055	0.0740830371332	38.732182718	0.0	0.0
RPGR	609.483071123	-1.4708903324	0.0360926352605	-40.7531985898	0.0	0.0
MROH7	1402.99067053	-3.10747383447	0.081559538701	-38.1006793805	0.0	0.0
DDAH1	4273.02292293	1.75709161383	0.0336424708354	52.2283759248	0.0	0.0
CSNK1A1	8369.87108275	0.710225661338	0.0178514235095	39.7853796343	0.0	0.0
HECTD4	4716.89721076	-1.45564392686	0.0361035843817	-40.3185432082	0.0	0.0
ZNF789	668.861010473	-1.35499083191	0.0333612380326	-40.6157238704	0.0	0.0
DPH1	2399.95435244	-1.3542927446	0.0252383157046	-53.6601871714	0.0	0.0
NR2F2	3036.69337173	-1.91875388563	0.0394062454533	-48.6916188934	0.0	0.0
MEAF6	3693.63690368	1.29282806089	0.027122805102	47.6657210058	0.0	0.0
EIF2B5	2810.83740154	-0.922645708087	0.0200966632872	-45.9103929295	0.0	0.0
AKAP17A	4121.83691762	-1.69111915989	0.0324197318085	-52.1632680332	0.0	0.0
CMTM6	5845.08666066	1.44185158078	0.0298361534546	48.3256523991	0.0	0.0
NPIPB12	1845.04410552	-2.71633691343	0.0713114220418	-38.0911898215	0.0	0.0
SORBS1	1345.85325332	-2.67296441572	0.0608772971436	-43.9074095129	0.0	0.0
PROSER3	594.354005297	-1.35067634202	0.0341104381589	-39.5971560297	0.0	0.0
RBM44	33.9869752286	-2.6212152991	0.0665640593127	-39.3788378619	0.0	0.0
LY6G5B	696.201035583	-3.29762150881	0.0603163986334	-54.6720557515	0.0	0.0
FCN2	26.7449660205	-5.82561419971	0.151795620462	-38.3780123694	0.0	0.0
SLC7A6OS	1311.9164773	-0.914192303178	0.0194254959393	-47.0614653048	0.0	0.0
YTHDC2	1935.86377576	-1.22695961738	0.0263504380535	-46.5631582628	0.0	0.0
GORASP1	2897.22024836	-0.867009703571	0.0191093405295	-45.3709902878	0.0	0.0
RNF128	3506.8698457	1.72390117228	0.0420848351325	40.9625264504	0.0	0.0
SELENOF	9899.79345673	0.934602291469	0.0218842072493	42.7067008104	0.0	0.0
THPO	18.3746775741	-3.02134167394	0.0740094552597	-40.823725338	0.0	0.0
ICMT	4288.3798082	0.768109038897	0.0204228644417	37.6102500748	0.0	0.0
SARAF	17743.9320839	1.08985984815	0.0250182778739	43.5625446978	0.0	0.0
DDTL	167.284643812	-1.77814981212	0.0427667208892	-41.5778852143	0.0	0.0
CLK2	3100.84678966	-1.53641041169	0.027453717475	-55.9636564004	0.0	0.0
SRSF5	19624.441359	-1.82171229646	0.0365545435393	-49.8354546405	0.0	0.0
PQLC1	4247.27066525	-1.56806731033	0.037485671287	-41.8311119021	0.0	0.0
KIAA1456	5917.82468014	-2.66487886303	0.0638970869053	-41.705795868	0.0	0.0
ANAPC2	2199.61775605	-1.01074445815	0.0249474547343	-40.5149330428	0.0	0.0
EFCAB11	323.542735698	1.29055200436	0.0299569946307	43.0801560793	0.0	0.0
ZNF83	4741.90108738	-2.0483752966	0.0466679387827	-43.8925598609	0.0	0.0
WFIKKN1	145.962947504	-3.62124550694	0.0916809946545	-39.4983226413	0.0	0.0
MKNK1	1321.88237348	-1.2340545284	0.0263626330154	-46.8107463956	0.0	0.0
CREBZF	4422.33931721	-1.81705116709	0.0340282811694	-53.3982647564	0.0	0.0
EP400NL	1019.75391153	-1.91022793247	0.0376047151664	-50.7975641889	0.0	0.0
PRPF3	2714.35444599	-1.48249823846	0.0252790815414	-58.6452571876	0.0	0.0
SF1	12174.683457	-0.69869348685	0.0185157449302	-37.7351000181	0.0	0.0
RNF139	1854.95103208	1.19610954127	0.0265844696604	44.9927930311	0.0	0.0
RTL4	259.821034943	7.35397851881	0.164357575257	44.7437759245	0.0	0.0
SDC4	29127.0345582	3.05621969247	0.0723011529399	42.2706909668	0.0	0.0
APH1A	9116.18012323	0.856149844584	0.0203475561663	42.0762983813	0.0	0.0
SOX10	35.5408158336	-7.25165424217	0.168056220693	-43.1501685106	0.0	0.0
METTL3	2789.52195389	-1.38253450483	0.0272080621647	-50.8134131883	0.0	0.0
SMPD3	233.199156169	-2.44734615016	0.0641004281458	-38.1798721312	0.0	0.0
HCN3	315.726335496	-1.93464836069	0.038913226336	-49.7169868153	0.0	0.0
ZNF587	1241.02066249	-1.2594703528	0.030069735983	-41.8849820802	0.0	0.0
DIABLO	2298.90660001	0.853656774457	0.0226498377283	37.689310833	0.0	0.0
ENSG00000279473	28.9174879676	7.23475318238	0.137742809812	52.5236358416	0.0	0.0
TMED2	10603.5778728	0.977777857185	0.0258647943179	37.8034267416	0.0	0.0
C15orf52	4142.43522159	-2.52199904238	0.0625694788919	-40.3071767105	0.0	0.0
POMT2	1818.55466651	-1.23588429266	0.0273381882826	-45.2072492838	0.0	0.0
MPZ	141.609657094	-2.12169640006	0.0466660013321	-45.4655710688	0.0	0.0
SPIN3	174.761287592	-1.31852211986	0.0280120612144	-47.0698000324	0.0	0.0
GALNT7	3580.21011144	2.29994164741	0.0519478811134	44.2740223107	0.0	0.0
UTP3	1362.01437395	0.818904068256	0.0216208739022	37.8756229725	0.0	0.0
ADCY3	2075.30823331	-2.10025469978	0.0428928005005	-48.9652033739	0.0	0.0
DSG2	5768.26582189	1.97722018025	0.0468233650747	42.2272123563	0.0	0.0
CWC25	1269.43783399	-0.781138447452	0.0206974134282	-37.7408727985	0.0	0.0
DPP4	4743.00995978	5.39876835489	0.104158631642	51.8321743459	0.0	0.0
NPIPB5	8975.50314357	-3.1436304784	0.0510566105336	-61.5714683278	0.0	0.0
TGFA	3004.28084544	3.23960878331	0.0616577947558	52.5417556068	0.0	0.0
XIRP2	12.999622243	-6.45938792984	0.155487262182	-41.5428752118	0.0	0.0
LEAP2	117.013280967	-2.72965514049	0.056152188692	-48.6117318679	0.0	0.0
CDH1	26130.8574651	1.54998726159	0.0395631734105	39.1775261683	0.0	0.0
CCDC57	2613.73242489	-2.13118660787	0.0392065009089	-54.3579906002	0.0	0.0
IGHMBP2	887.941885412	-0.929703300752	0.0220896077893	-42.0878138544	0.0	0.0
SPPL2B	3515.18761344	-1.74451941919	0.0346127482199	-50.4010663384	0.0	0.0
ISOC1	1106.77609516	1.30997229231	0.0265032784131	49.4268019183	0.0	0.0
UBN2	1951.12704316	-1.17541999208	0.0311078511467	-37.7853162064	0.0	0.0
MET	15404.5607725	3.53757180441	0.0713826816929	49.5578440108	0.0	0.0
CNTD1	100.051172212	-1.96927965737	0.0517693019091	-38.0395250613	0.0	0.0
KIAA1328	432.430867558	-1.08262758903	0.0280763559127	-38.560117716	0.0	0.0
CLK4	2016.70159929	-1.39998768943	0.0355567667829	-39.3733124829	0.0	0.0
C1orf43	7759.43519026	0.962786634118	0.0243297487359	39.5724035036	0.0	0.0
ZNF343	671.165966284	-0.977058498944	0.0208160552564	-46.937735652	0.0	0.0
EDC4	3463.22358999	-0.791924774488	0.0193286455952	-40.9715606086	0.0	0.0
CALML6	23.1760566468	-3.38939507209	0.0845150128093	-40.104059142	0.0	0.0
CHFR	1164.93815426	-1.01522151771	0.0269645275367	-37.6502616756	0.0	0.0
SPIN2A	59.0465866243	-2.67986187967	0.0517553305406	-51.7794370489	0.0	0.0
TOP3B	1036.15910139	-1.65299512132	0.0295570295782	-55.9256171852	0.0	0.0
FGF17	254.768870484	-4.01566979975	0.0891247379715	-45.0567361111	0.0	0.0
MDC1	2947.23383319	-1.556081698	0.0255612647437	-60.8765533945	0.0	0.0
SUMO2	8382.87302566	1.13198582017	0.0196425956784	57.6291361239	0.0	0.0
ARHGAP33	1184.77101338	-2.94148265265	0.0594151869836	-49.5072523034	0.0	0.0
PDCL3	792.344739424	1.07571394811	0.0271892317903	39.5639698984	0.0	0.0
LPAR5	1837.04184315	3.89492577657	0.0887899915136	43.8667209014	0.0	0.0
TMEM215	487.500519124	7.69717022562	0.177824567177	43.2851902739	0.0	0.0
ACOT13	1140.27159819	0.928329337645	0.0240305781798	38.63116945	0.0	0.0
ZNF558	1288.9684926	-1.24095541589	0.0310754537591	-39.9336217425	0.0	0.0
L3MBTL1	850.073659907	-2.06257135749	0.0434667308392	-47.4517249785	0.0	0.0
ZNF621	1267.51197437	-0.93636952003	0.0235683494673	-39.7299573876	0.0	0.0
EID1	9540.79929192	0.890654090311	0.0200787409069	44.358064803	0.0	0.0
DEFB124	6.44950815284	-4.73711100143	0.123893054763	-38.235484713	0.0	0.0
